50.000000,37.187794,
50.000000,37.237125,
50.000000,37.286263,
50.000000,37.335213,
50.000000,37.383976,
50.000000,37.432549,
50.000000,37.480934,
50.000000,37.529133,
50.000000,37.577148,
50.000000,37.624977,
50.000000,37.672623,
50.000000,37.720085,
50.000000,37.767365,
50.000000,37.814465,
50.000000,37.861382,
50.000000,37.908119,
50.000000,37.954674,
50.000000,38.001053,
50.000000,38.047249,
50.000000,38.093273,
50.000000,38.139114,
50.000000,38.184780,
50.000000,38.230270,
50.000000,38.275585,
50.000000,38.320728,
50.000000,38.365692,
50.000000,38.410488,
50.000000,38.455109,
50.000000,38.499561,
50.000000,38.543835,
50.000000,38.587944,
50.000000,38.631886,
50.000000,38.675652,
50.000000,38.719254,
50.000000,38.762688,
50.000000,38.805950,
50.000000,38.849049,
50.000000,38.891983,
50.000000,38.934750,
50.000000,38.977352,
50.000000,39.019791,
50.000000,39.062069,
50.000000,39.104179,
50.000000,39.146130,
50.000000,39.187920,
50.000000,39.229549,
50.000000,39.271015,
50.000000,39.312325,
50.000000,39.353474,
50.000000,39.394466,
50.000000,39.435299,
50.000000,39.475975,
50.000000,39.516495,
50.000000,39.556858,
50.000000,39.597065,
50.000000,39.637115,
50.000000,39.677017,
50.000000,39.716759,
50.000000,39.756355,
50.000000,39.795792,
50.000000,39.835079,
50.000000,39.874218,
50.000000,39.913204,
50.000000,39.952038,
50.000000,39.990726,
50.000000,40.029266,
50.000000,40.067657,
50.000000,40.105896,
50.000000,40.143990,
50.000000,40.181938,
50.000000,40.219734,
50.000000,40.257393,
50.000000,40.294903,
50.000000,40.332272,
50.000000,40.369492,
50.000000,40.406570,
50.000000,40.443508,
50.000000,40.480301,
50.000000,40.516953,
50.000000,40.553467,
50.000000,40.589836,
50.000000,40.626068,
50.000000,40.662159,
50.000000,40.698112,
50.000000,40.733925,
50.000000,40.769604,
50.000000,40.805141,
50.000000,40.840542,
50.000000,40.875809,
50.000000,40.910938,
50.000000,40.945930,
50.000000,40.980789,
50.000000,41.015514,
50.000000,41.050110,
50.000000,41.084568,
50.000000,41.118889,
50.000000,41.153084,
50.000000,41.187145,
50.000000,41.221077,
50.000000,41.254879,
50.000000,41.288548,
50.000000,41.322090,
50.000000,41.355499,
50.000000,41.388783,
50.000000,41.421932,
50.000000,41.454964,
50.000000,41.487862,
50.000000,41.520634,
50.000000,41.553284,
50.000000,41.585808,
50.000000,41.618202,
50.000000,41.650475,
50.000000,41.682617,
50.000000,41.714642,
50.000000,41.746544,
50.000000,41.778320,
50.000000,41.809975,
50.000000,41.841507,
50.000000,41.872921,
50.000000,41.904209,
50.000000,41.935383,
50.000000,41.966431,
50.000000,41.997364,
50.000000,42.028172,
50.000000,42.058865,
50.000000,42.089439,
50.000000,42.119896,
50.000000,42.150238,
50.000000,42.180462,
50.000000,42.210571,
50.000000,42.240559,
50.000000,42.270432,
50.000000,42.300194,
50.000000,42.329838,
50.000000,42.359371,
50.000000,42.388790,
50.000000,42.418091,
50.000000,42.447285,
50.000000,42.476360,
50.000000,42.505333,
50.000000,42.534184,
50.000000,42.562927,
50.000000,42.591564,
50.000000,42.620087,
50.000000,42.648502,
50.000000,42.676807,
50.000000,42.705002,
50.000000,42.733086,
50.000000,42.761066,
50.000000,42.788933,
50.000000,42.816700,
50.000000,42.844357,
50.000000,42.871906,
50.000000,42.899349,
50.000000,42.926689,
50.000000,42.953922,
50.000000,42.981049,
50.000000,43.008072,
50.000000,43.034996,
50.000000,43.061810,
50.000000,43.088524,
50.000000,43.115135,
50.000000,43.141644,
50.000000,43.168053,
50.000000,43.194355,
50.000000,43.220558,
50.000000,43.246662,
50.000000,43.272663,
50.000000,43.298565,
50.000000,43.324368,
50.000000,43.350071,
50.000000,43.375675,
50.000000,43.401180,
50.000000,43.426582,
50.000000,43.451893,
50.000000,43.477104,
50.000000,43.502220,
50.000000,43.527233,
50.000000,43.552155,
50.000000,43.576981,
50.000000,43.601711,
50.000000,43.626343,
50.000000,43.650887,
50.000000,43.675331,
50.000000,43.699680,
50.000000,43.723938,
50.000000,43.748104,
50.000000,43.772171,
50.000000,43.796150,
50.000000,43.820038,
50.000000,43.843830,
50.000000,43.867535,
50.000000,43.891144,
50.000000,43.914661,
50.000000,43.938091,
50.000000,43.961433,
50.000000,43.984680,
50.000000,44.007843,
50.000000,44.030914,
50.000000,44.053894,
50.000000,44.076790,
50.000000,44.099594,
50.000000,44.122314,
50.000000,44.144943,
50.000000,44.167488,
50.000000,44.189941,
50.000000,44.212315,
50.000000,44.234596,
50.000000,44.256794,
50.000000,44.278904,
50.000000,44.300934,
50.000000,44.322872,
50.000000,44.344730,
50.000000,44.366505,
50.000000,44.388195,
50.000000,44.409801,
50.000000,44.431324,
50.000000,44.452766,
50.000000,44.474121,
50.000000,44.495399,
50.000000,44.516590,
50.000000,44.537704,
50.000000,44.558735,
50.000000,44.579681,
50.000000,44.600552,
50.000000,44.621342,
50.000000,44.642048,
50.000000,44.662682,
50.000000,44.683228,
50.000000,44.703697,
50.000000,44.724091,
50.000000,44.744400,
50.000000,44.764637,
50.000000,44.784794,
50.000000,44.804871,
50.000000,44.824875,
50.000000,44.844803,
50.000000,44.864647,
50.000000,44.884422,
50.000000,44.904114,
50.000000,44.923737,
50.000000,44.943279,
50.000000,44.962746,
50.000000,44.982143,
50.000000,45.001461,
50.000000,45.020706,
50.000000,45.039879,
50.000000,45.058975,
50.000000,45.077999,
50.000000,45.096951,
50.000000,45.115826,
50.000000,45.134632,
50.000000,45.153366,
50.000000,45.172024,
50.000000,45.190613,
50.000000,45.209129,
50.000000,45.227573,
50.000000,45.245949,
50.000000,45.264252,
50.000000,45.282486,
50.000000,45.300648,
50.000000,45.318741,
50.000000,45.336761,
50.000000,45.354717,
50.000000,45.372601,
50.000000,45.390415,
50.000000,45.408165,
50.000000,45.425846,
50.000000,45.443455,
50.000000,45.460999,
50.000000,45.478474,
50.000000,45.495884,
50.000000,45.513226,
50.000000,45.530502,
50.000000,45.547707,
50.000000,45.564854,
50.000000,45.581928,
50.000000,45.598934,
50.000000,45.615883,
50.000000,45.632759,
50.000000,45.649574,
50.000000,45.666325,
50.000000,45.683006,
50.000000,45.699631,
50.000000,45.716183,
50.000000,45.732677,
50.000000,45.749107,
50.000000,45.765472,
50.000000,45.781776,
50.000000,45.798016,
50.000000,45.814198,
50.000000,45.830311,
50.000000,45.846367,
50.000000,45.862358,
50.000000,45.878288,
50.000000,45.894157,
50.000000,45.909969,
50.000000,45.925713,
50.000000,45.941402,
50.000000,45.957027,
50.000000,45.972595,
50.000000,45.988098,
50.000000,46.003544,
50.000000,46.018932,
50.000000,46.034260,
50.000000,46.049530,
50.000000,46.064739,
50.000000,46.079891,
50.000000,46.094982,
50.000000,46.110016,
50.000000,46.124992,
50.000000,46.139915,
50.000000,46.154778,
50.000000,46.169579,
50.000000,46.184330,
50.000000,46.199017,
50.000000,46.213654,
50.000000,46.228233,
50.000000,46.242752,
50.000000,46.257217,
50.000000,46.271629,
50.000000,46.285980,
50.000000,46.300282,
50.000000,46.314522,
50.000000,46.328716,
50.000000,46.342850,
50.000000,46.356930,
50.000000,46.370956,
50.000000,46.384926,
50.000000,46.398849,
50.000000,46.412712,
50.000000,46.426525,
50.000000,46.440281,
50.000000,46.453991,
50.000000,46.467640,
50.000000,46.481243,
50.000000,46.494789,
50.000000,46.508286,
50.000000,46.521729,
50.000000,46.535122,
50.000000,46.548462,
50.000000,46.561752,
50.000000,46.574989,
50.000000,46.588177,
50.000000,46.601311,
50.000000,46.614399,
50.000000,46.627434,
50.000000,46.640415,
50.000000,46.653351,
50.000000,46.666237,
50.000000,46.679073,
50.000000,46.691860,
50.000000,46.704594,
50.000000,46.717281,
50.000000,46.729923,
50.000000,46.742512,
50.000000,46.755051,
50.000000,46.767548,
50.000000,46.779987,
50.000000,46.792389,
50.000000,46.804737,
50.000000,46.817039,
50.000000,46.829292,
50.000000,46.841503,
50.000000,46.853661,
50.000000,46.865776,
50.000000,46.877842,
50.000000,46.889866,
50.000000,46.901836,
50.000000,46.913765,
50.000000,46.925648,
50.000000,46.937485,
50.000000,46.949276,
50.000000,46.961021,
50.000000,46.972721,
50.000000,46.984375,
50.000000,46.995991,
50.000000,47.007553,
50.000000,47.019073,
50.000000,47.030552,
50.000000,47.041988,
50.000000,47.053375,
50.000000,47.064724,
50.000000,47.076023,
50.000000,47.087284,
50.000000,47.098495,
50.000000,47.109669,
50.000000,47.120796,
50.000000,47.131882,
50.000000,47.142925,
50.000000,47.153927,
50.000000,47.164883,
50.000000,47.175800,
50.000000,47.186672,
50.000000,47.197506,
50.000000,47.208294,
50.000000,47.219044,
50.000000,47.229748,
50.000000,47.240417,
50.000000,47.251038,
50.000000,47.261623,
50.000000,47.272167,
50.000000,47.282669,
50.000000,47.293129,
50.000000,47.303555,
50.000000,47.313934,
50.000000,47.324276,
50.000000,47.334576,
50.000000,47.344841,
50.000000,47.355061,
50.000000,47.365246,
50.000000,47.375389,
50.000000,47.385494,
50.000000,47.395561,
50.000000,47.405590,
50.000000,47.415577,
50.000000,47.425526,
50.000000,47.435440,
50.000000,47.445312,
50.000000,47.455151,
50.000000,47.464947,
50.000000,47.474709,
50.000000,47.484428,
50.000000,47.494114,
50.000000,47.503765,
50.000000,47.513374,
50.000000,47.522949,
50.000000,47.532486,
50.000000,47.541988,
50.000000,47.551449,
50.000000,47.560875,
50.000000,47.570271,
50.000000,47.579624,
50.000000,47.588943,
50.000000,47.598228,
50.000000,47.607471,
50.000000,47.616684,
50.000000,47.625862,
50.000000,47.635002,
50.000000,47.644108,
50.000000,47.653179,
50.000000,47.662212,
50.000000,47.671215,
50.000000,47.680180,
50.000000,47.689114,
50.000000,47.698009,
50.000000,47.706875,
50.000000,47.715702,
50.000000,47.724495,
50.000000,47.733257,
50.000000,47.741985,
50.000000,47.750679,
50.000000,47.759338,
50.000000,47.767963,
50.000000,47.776562,
50.000000,47.785118,
50.000000,47.793648,
50.000000,47.802143,
50.000000,47.810608,
50.000000,47.819035,
50.000000,47.827431,
50.000000,47.835796,
50.000000,47.844128,
50.000000,47.852428,
50.000000,47.860695,
50.000000,47.868931,
50.000000,47.877136,
50.000000,47.885311,
50.000000,47.893452,
50.000000,47.901562,
50.000000,47.909641,
50.000000,47.917690,
50.000000,47.925705,
50.000000,47.933693,
50.000000,47.941650,
50.000000,47.949574,
50.000000,47.957470,
50.000000,47.965332,
50.000000,47.973167,
50.000000,47.980968,
50.000000,47.988747,
50.000000,47.996487,
50.000000,48.004200,
50.000000,48.011883,
50.000000,48.019539,
50.000000,48.027164,
50.000000,48.034760,
50.000000,48.042328,
50.000000,48.049866,
50.000000,48.057373,
50.000000,48.064854,
50.000000,48.072300,
50.000000,48.079723,
50.000000,48.087120,
50.000000,48.094482,
50.000000,48.101818,
50.000000,48.109127,
50.000000,48.116409,
50.000000,48.123657,
50.000000,48.130886,
50.000000,48.138081,
50.000000,48.145248,
50.000000,48.152390,
50.000000,48.159504,
50.000000,48.166592,
50.000000,48.173649,
50.000000,48.180683,
50.000000,48.187683,
50.000000,48.194660,
50.000000,48.201614,
50.000000,48.208538,
50.000000,48.215435,
50.000000,48.222305,
50.000000,48.229153,
50.000000,48.235973,
50.000000,48.242764,
50.000000,48.249531,
50.000000,48.256271,
50.000000,48.262985,
50.000000,48.269676,
50.000000,48.276337,
50.000000,48.282970,
50.000000,48.289585,
50.000000,48.296169,
50.000000,48.302727,
50.000000,48.309265,
50.000000,48.315773,
50.000000,48.322258,
50.000000,48.328716,
50.000000,48.335152,
50.000000,48.341560,
50.000000,48.347946,
50.000000,48.354305,
50.000000,48.360645,
50.000000,48.366955,
50.000000,48.373245,
50.000000,48.379509,
50.000000,48.385746,
50.000000,48.391960,
50.000000,48.398151,
50.000000,48.404320,
50.000000,48.410465,
50.000000,48.416588,
50.000000,48.422680,
50.000000,48.428753,
50.000000,48.434799,
50.000000,48.440826,
50.000000,48.446831,
50.000000,48.452812,
50.000000,48.458771,
50.000000,48.464703,
50.000000,48.470615,
50.000000,48.476501,
50.000000,48.482368,
50.000000,48.488209,
50.000000,48.494030,
50.000000,48.499828,
50.000000,48.505604,
50.000000,48.511360,
50.000000,48.517090,
50.000000,48.522800,
50.000000,48.528488,
50.000000,48.534153,
50.000000,48.539795,
50.000000,48.545418,
50.000000,48.551018,
50.000000,48.556595,
50.000000,48.562157,
50.000000,48.567692,
50.000000,48.573204,
50.000000,48.578701,
50.000000,48.584171,
50.000000,48.589626,
50.000000,48.595051,
50.000000,48.600464,
50.000000,48.605850,
50.000000,48.611217,
50.000000,48.616566,
50.000000,48.621895,
50.000000,48.627197,
50.000000,48.632484,
50.000000,48.637753,
50.000000,48.642994,
50.000000,48.648220,
50.000000,48.653427,
50.000000,48.658607,
50.000000,48.663773,
50.000000,48.668919,
50.000000,48.674046,
50.000000,48.679150,
50.000000,48.684235,
50.000000,48.689301,
50.000000,48.694347,
50.000000,48.699371,
50.000000,48.704384,
50.000000,48.709370,
50.000000,48.714336,
50.000000,48.719288,
50.000000,48.724216,
50.000000,48.729130,
50.000000,48.734020,
50.000000,48.738895,
50.000000,48.743752,
50.000000,48.748589,
50.000000,48.753407,
50.000000,48.758205,
50.000000,48.762985,
50.000000,48.767750,
50.000000,48.772495,
50.000000,48.777222,
50.000000,48.781929,
50.000000,48.786621,
50.000000,48.791290,
50.000000,48.795944,
50.000000,48.800579,
50.000000,48.805195,
50.000000,48.809795,
50.000000,48.814381,
50.000000,48.818943,
50.000000,48.823490,
50.000000,48.828022,
50.000000,48.832531,
50.000000,48.837029,
50.000000,48.841503,
50.000000,48.845963,
50.000000,48.850407,
50.000000,48.854832,
50.000000,48.859245,
50.000000,48.863636,
50.000000,48.868011,
50.000000,48.872368,
50.000000,48.876709,
50.000000,48.881035,
50.000000,48.885342,
50.000000,48.889633,
50.000000,48.893909,
50.000000,48.898167,
50.000000,48.902412,
50.000000,48.906635,
50.000000,48.910847,
50.000000,48.915039,
50.000000,48.919216,
50.000000,48.923378,
50.000000,48.927521,
50.000000,48.931652,
50.000000,48.935760,
50.000000,48.939861,
50.000000,48.943943,
50.000000,48.948009,
50.000000,48.952057,
50.000000,48.956097,
50.000000,48.960114,
50.000000,48.964119,
50.000000,48.968105,
50.000000,48.972080,
50.000000,48.976036,
50.000000,48.979980,
50.000000,48.983906,
50.000000,48.987820,
50.000000,48.991714,
50.000000,48.995598,
50.000000,48.999462,
50.000000,49.003315,
50.000000,49.007153,
50.000000,49.010979,
50.000000,49.014786,
50.000000,49.018578,
50.000000,49.022358,
50.000000,49.026123,
50.000000,49.029873,
50.000000,49.033607,
50.000000,49.037327,
50.000000,49.041035,
50.000000,49.044724,
50.000000,49.048405,
50.000000,49.052067,
50.000000,49.055717,
50.000000,49.059353,
50.000000,49.062977,
50.000000,49.066582,
50.000000,49.070179,
50.000000,49.073757,
50.000000,49.077324,
50.000000,49.080875,
50.000000,49.084415,
50.000000,49.087940,
50.000000,49.091450,
50.000000,49.094948,
50.000000,49.098434,
50.000000,49.101906,
50.000000,49.105362,
50.000000,49.108807,
50.000000,49.112240,
50.000000,49.115654,
50.000000,49.119061,
50.000000,49.122452,
50.000000,49.125832,
50.000000,49.129192,
50.000000,49.132549,
50.000000,49.135887,
50.000000,49.139214,
50.000000,49.142529,
50.000000,49.145828,
50.000000,49.149120,
50.000000,49.152393,
50.000000,49.155659,
50.000000,49.158909,
50.000000,49.162148,
50.000000,49.165375,
50.000000,49.168587,
50.000000,49.171787,
50.000000,49.174976,
50.000000,49.178154,
50.000000,49.181316,
50.000000,49.184467,
50.000000,49.187607,
50.000000,49.190735,
50.000000,49.193851,
50.000000,49.196957,
50.000000,49.200050,
50.000000,49.203129,
50.000000,49.206200,
50.000000,49.209251,
50.000000,49.212296,
50.000000,49.215328,
50.000000,49.218349,
50.000000,49.221355,
50.000000,49.224358,
50.000000,49.227345,
50.000000,49.230320,
50.000000,49.233284,
50.000000,49.236237,
50.000000,49.239178,
50.000000,49.242107,
50.000000,49.245022,
50.000000,49.247929,
50.000000,49.250824,
50.000000,49.253708,
50.000000,49.256584,
50.000000,49.259445,
50.000000,49.262295,
50.000000,49.265137,
50.000000,49.267967,
50.000000,49.270786,
50.000000,49.273590,
50.000000,49.276390,
50.000000,49.279175,
50.000000,49.281952,
50.000000,49.284718,
50.000000,49.287468,
50.000000,49.290215,
50.000000,49.292946,
50.000000,49.295670,
50.000000,49.298382,
50.000000,49.301083,
50.000000,49.303772,
50.000000,49.306454,
50.000000,49.309124,
50.000000,49.311783,
50.000000,49.314430,
50.000000,49.317074,
50.000000,49.319698,
50.000000,49.322323,
50.000000,49.324928,
50.000000,49.327526,
50.000000,49.330120,
50.000000,49.332695,
50.000000,49.335266,
50.000000,49.337826,
50.000000,49.340374,
50.000000,49.342915,
50.000000,49.345444,
50.000000,49.347965,
50.000000,49.350475,
50.000000,49.352978,
50.000000,49.355469,
50.000000,49.357948,
50.000000,49.360420,
50.000000,49.362885,
50.000000,49.365334,
50.000000,49.367783,
50.000000,49.370213,
50.000000,49.372639,
50.000000,49.375053,
50.000000,49.377460,
50.000000,49.379856,
50.000000,49.382248,
50.000000,49.384621,
50.000000,49.386993,
50.000000,49.389351,
50.000000,49.391701,
50.000000,49.394043,
50.000000,49.396378,
50.000000,49.398705,
50.000000,49.401016,
50.000000,49.403328,
50.000000,49.405624,
50.000000,49.407913,
50.000000,49.410194,
50.000000,49.412468,
50.000000,49.414730,
50.000000,49.416985,
50.000000,49.419231,
50.000000,49.421467,
50.000000,49.423695,
50.000000,49.425915,
50.000000,49.428127,
50.000000,49.430328,
50.000000,49.432522,
50.000000,49.434708,
50.000000,49.436882,
50.000000,49.439049,
50.000000,49.441212,
50.000000,49.443363,
50.000000,49.445507,
50.000000,49.447639,
50.000000,49.449768,
50.000000,49.451885,
50.000000,49.453995,
50.000000,49.456100,
50.000000,49.458191,
50.000000,49.460278,
50.000000,49.462357,
50.000000,49.464428,
50.000000,49.466488,
50.000000,49.468544,
50.000000,49.470589,
50.000000,49.472630,
50.000000,49.474659,
50.000000,49.476681,
50.000000,49.478699,
50.000000,49.480701,
50.000000,49.482704,
50.000000,49.484695,
50.000000,49.486679,
50.000000,49.488655,
50.000000,49.490623,
50.000000,49.492588,
50.000000,49.494541,
50.000000,49.496487,
50.000000,49.498425,
50.000000,49.500355,
50.000000,49.502281,
50.000000,49.504196,
50.000000,49.506107,
50.000000,49.508007,
50.000000,49.509903,
50.000000,49.511787,
50.000000,49.513672,
50.000000,49.515541,
50.000000,49.517410,
50.000000,49.519264,
50.000000,49.521118,
50.000000,49.522961,
50.000000,49.524796,
50.000000,49.526627,
50.000000,49.528446,
50.000000,49.530266,
50.000000,49.532070,
50.000000,49.533875,
50.000000,49.535671,
50.000000,49.537457,
50.000000,49.539238,
50.000000,49.541012,
50.000000,49.542778,
50.000000,49.544540,
50.000000,49.546291,
50.000000,49.548038,
50.000000,49.549778,
50.000000,49.551514,
50.000000,49.553238,
50.000000,49.554962,
50.000000,49.556675,
50.000000,49.558380,
50.000000,49.560078,
50.000000,49.561775,
50.000000,49.563461,
50.000000,49.565144,
50.000000,49.566818,
50.000000,49.568485,
50.000000,49.570145,
50.000000,49.571804,
50.000000,49.573452,
50.000000,49.575092,
50.000000,49.576729,
50.000000,49.578358,
50.000000,49.579983,
50.000000,49.581600,
50.000000,49.583214,
50.000000,49.584816,
50.000000,49.586414,
50.000000,49.588005,
50.000000,49.589592,
50.000000,49.591171,
50.000000,49.592743,
50.000000,49.594315,
50.000000,49.595875,
50.000000,49.597431,
50.000000,49.598984,
50.000000,49.600529,
50.000000,49.602066,
50.000000,49.603600,
50.000000,49.605129,
50.000000,49.606647,
50.000000,49.608166,
50.000000,49.609676,
50.000000,49.611179,
50.000000,49.612679,
50.000000,49.614170,
50.000000,49.615658,
50.000000,49.617138,
50.000000,49.618610,
50.000000,49.620083,
50.000000,49.621544,
50.000000,49.623001,
50.000000,49.624451,
50.000000,49.625900,
50.000000,49.627338,
50.000000,49.628773,
50.000000,49.630199,
50.000000,49.631626,
50.000000,49.633045,
50.000000,49.634457,
50.000000,49.635868,
50.000000,49.637268,
50.000000,49.638664,
50.000000,49.640053,
50.000000,49.641441,
50.000000,49.642822,
50.000000,49.644199,
50.000000,49.645569,
50.000000,49.646931,
50.000000,49.648289,
50.000000,49.649647,
50.000000,49.650993,
50.000000,49.652336,
50.000000,49.653675,
50.000000,49.655010,
50.000000,49.656338,
50.000000,49.657661,
50.000000,49.658978,
50.000000,49.660294,
50.000000,49.661602,
50.000000,49.662903,
50.000000,49.664200,
50.000000,49.665493,
50.000000,49.666782,
50.000000,49.668064,
50.000000,49.669342,
50.000000,49.670616,
50.000000,49.671883,
50.000000,49.673149,
50.000000,49.674408,
50.000000,49.675659,
50.000000,49.676910,
50.000000,49.678154,
50.000000,49.679394,
50.000000,49.680630,
50.000000,49.681858,
50.000000,49.683083,
50.000000,49.684303,
50.000000,49.685516,
50.000000,49.686729,
50.000000,49.687935,
50.000000,49.689137,
50.000000,49.690334,
50.000000,49.691525,
50.000000,49.692715,
50.000000,49.693893,
50.000000,49.695076,
50.000000,49.696251,
50.000000,49.697418,
50.000000,49.698582,
50.000000,49.699741,
50.000000,49.700901,
50.000000,49.702049,
50.000000,49.703197,
50.000000,49.704338,
50.000000,49.705479,
50.000000,49.706612,
50.000000,49.707741,
50.000000,49.708866,
50.000000,49.709988,
50.000000,49.711102,
50.000000,49.712215,
50.000000,49.713322,
50.000000,49.714428,
50.000000,49.715523,
